age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
35, Private,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,35, United-States,0
37, Private,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,27, United-States,0
22, Private,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0
17, Private,6, Never-married, Sales, Other-relative, White, Male,0,0,30, United-States,0
29, Private,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
23, State-gov,9, Never-married, Other-service, Own-child, White, Female,0,0,21, United-States,0
29, Private,3, Never-married, Other-service, Other-relative, White, Female,0,0,40, El-Salvador,0
34, Private,9, Separated, Transport-moving, Not-in-family, Black, Male,0,0,20, United-States,0
25, State-gov,13, Never-married, Other-service, Not-in-family, White, Female,2597,0,50, United-States,0
31, Self-emp-not-inc,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,60, United-States,1
36, Federal-gov,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,36, United-States,0
25, Local-gov,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
29, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,0
21, Private,10, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Cuba,0
26, Private,11, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States,0
37, Local-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,30, United-States,1
39, Private,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,40, United-States,1
36, Private,1, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Puerto-Rico,0
22, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
21, Private,10, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States,0
19, Private,10, Never-married, Sales, Own-child, Black, Female,0,0,20, United-States,0
31, Private,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
17, Private,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States,0
34, Private,12, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States,0
27, Private,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,65, United-States,0
24, Private,10, Never-married, Adm-clerical, Own-child, White, Female,3325,0,52, Dominican-Republic,0
37, Local-gov,13, Divorced, Prof-specialty, Unmarried, White, Female,1151,0,35, United-States,0
22, Private,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States,0
22, State-gov,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States,0
33, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,19, India,0
22, Private,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Mexico,0
29, Private,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
29, Private,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,80, United-States,0
31, Private,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
19, Private,10, Never-married, Exec-managerial, Own-child, Black, Male,0,0,30, United-States,0
17, ?,9, Never-married, ?, Own-child, Black, Male,0,0,40, United-States,0
37, Local-gov,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,1
37, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
30, Private,6, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,0
36, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States,1
25, ?,9, Married-civ-spouse, ?, Wife, White, Female,0,0,4, United-States,0
35, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
27, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
27, ?,3, Married-civ-spouse, ?, Wife, White, Female,0,0,40, Mexico,0
22, Private,9, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Male,0,0,60, United-States,0
35, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States,0
24, Private,13, Never-married, Sales, Own-child, White, Male,0,0,40, United-States,0
29, State-gov,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,36, United-States,0
34, Private,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States,0
29, Private,13, Never-married, Sales, Not-in-family, White, Female,0,0,60, United-States,0
24, Private,6, Never-married, Other-service, Other-relative, White, Male,0,0,30, Mexico,0
32, State-gov,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, United-States,1
37, Local-gov,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,1
26, Private,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
18, Private,9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States,0
19, Private,10, Never-married, Exec-managerial, Own-child, Black, Male,0,0,30, United-States,0
22, Private,10, Never-married, Sales, Own-child, White, Female,0,0,30, United-States,0
38, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
35, Private,9, Divorced, Other-service, Unmarried, Black, Female,0,1594,40, United-States,0
23, Private,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0
25, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States,0
23, Private,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,0
21, Private,10, Never-married, Sales, Own-child, Black, Female,0,0,20, United-States,0
20, Private,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
27, Private,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States,0
36, Self-emp-not-inc,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
29, Private,9, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, United-States,0
25, Private,11, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States,0
18, Private,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,37, United-States,0
30, ?,10, Married-civ-spouse, ?, Wife, White, Female,0,0,30, United-States,0
19, Private,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States,0
29, Self-emp-not-inc,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,0
36, Private,10, Separated, Adm-clerical, Other-relative, White, Female,0,0,40, United-States,0
21, Private,9, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States,0
34, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States,1
21, Private,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0
28, Private,13, Never-married, Transport-moving, Unmarried, White, Male,0,0,20, United-States,0
32, Local-gov,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
26, Private,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0
31, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States,0
34, Private,9, Separated, Adm-clerical, Unmarried, White, Female,7443,0,35, United-States,0
20, Private,10, Never-married, Sales, Own-child, White, Male,0,0,30, ?,0
26, Private,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Male,0,0,75, United-States,0
26, Private,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
33, Federal-gov,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,1
27, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
28, Private,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,32, United-States,0
19, Private,10, Never-married, Sales, Own-child, White, Female,0,0,25, United-States,0
18, Private,7, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States,0
18, Private,7, Never-married, Sales, Own-child, White, Male,0,0,15, United-States,0
32, Private,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States,0
26, Private,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
39, Local-gov,14, Never-married, Prof-specialty, Unmarried, White, Female,0,0,43, United-States,0
30, Private,13, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States,1
35, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States,0
28, Private,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Honduras,0
29, Private,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,1590,50, United-States,0
20, Private,10, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States,0
36, Private,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States,1
26, Private,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,16, Japan,0
37, Private,9, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Male,0,0,40, ?,0
28, Private,8, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States,0
34, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Jamaica,0
31, Local-gov,10, Married-civ-spouse, Protective-serv, Husband, White, Male,3464,0,45, United-States,0
22, Private,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Mexico,0
30, Private,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, United-States,1
30, Federal-gov,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, Japan,0
31, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
36, Private,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,42, United-States,1
30, Private,9, Never-married, Sales, Unmarried, Black, Female,0,0,25, United-States,0
20, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,12, Canada,0
36, Private,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,1741,40, United-States,0
33, Private,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,0
22, Private,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States,0
19, Private,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
33, Private,9, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,38, United-States,0
39, Self-emp-inc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
31, Private,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,0
21, Private,12, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States,0
35, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
25, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
24, Private,10, Never-married, Sales, Own-child, White, Female,5060,0,30, United-States,0
21, Private,9, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,0
18, Private,10, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,16, United-States,0
19, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States,0
19, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States,0
19, Private,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States,0
24, Private,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
33, ?,4, Separated, ?, Not-in-family, White, Male,0,0,40, Guatemala,0
36, Local-gov,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, United-States,1
30, Private,9, Separated, Other-service, Own-child, White, Female,0,0,36, United-States,0
28, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,18, ?,0
37, Private,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
36, Private,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
33, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
31, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States,0
38, Self-emp-not-inc,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,0
32, Private,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,35, United-States,0
31, Private,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1740,40, United-States,0
21, Private,12, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States,0
38, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
19, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,0
18, Private,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
36, Private,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States,0
23, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,0
22, Private,8, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,50, United-States,0
24, Private,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,0
27, State-gov,10, Never-married, Tech-support, Own-child, White, Female,0,0,80, United-States,0
22, Private,9, Never-married, Sales, Other-relative, Black, Male,0,0,40, ?,0
33, Federal-gov,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States,0
27, Private,11, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0
28, Private,11, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States,0
21, Private,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States,0
29, Local-gov,11, Married-civ-spouse, Protective-serv, Husband, White, Male,7688,0,40, United-States,1
37, Private,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
23, Private,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States,0
32, Private,9, Divorced, Adm-clerical, Unmarried, White, Male,3887,0,40, United-States,0
17, Private,7, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,24, United-States,0
38, Private,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
27, Private,13, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States,0
33, Private,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
