age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
51, Private,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico,0
43, Private,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,5013,0,40, United-States,0
41, Private,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States,0
55, Private,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States,0
51, Private,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
43, Private,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0
42, Private,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, United-States,0
67, ?,10, Married-civ-spouse, ?, Husband, White, Male,0,0,6, United-States,0
53, Private,9, Widowed, Sales, Not-in-family, White, Female,0,0,30, United-States,0
50, Self-emp-inc,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States,1
45, Self-emp-inc,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,4386,0,35, United-States,1
50, Private,10, Divorced, Craft-repair, Not-in-family, White, Male,4650,0,22, United-States,0
67, Self-emp-not-inc,9, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States,0
47, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States,1
72, ?,4, Divorced, ?, Not-in-family, White, Male,0,0,30, United-States,0
52, Private,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
73, Self-emp-not-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States,0
49, Private,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States,0
48, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States,1
50, Private,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,50, ?,1
44, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
40, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
46, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,4386,0,40, United-States,1
44, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,68, United-States,0
47, Private,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States,1
53, Local-gov,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, Dominican-Republic,0
49, Federal-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
44, Private,6, Never-married, Sales, Unmarried, Other, Female,0,0,35, Dominican-Republic,0
44, Self-emp-not-inc,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
47, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,1
40, Private,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,55, Germany,1
43, State-gov,10, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,38, ?,0
40, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,66, United-States,1
53, Self-emp-inc,10, Divorced, Sales, Not-in-family, White, Male,8614,0,50, Cuba,1
40, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,75, United-States,1
51, Private,10, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Ireland,0
45, Private,7, Separated, Adm-clerical, Unmarried, Black, Female,0,0,25, United-States,0
40, Private,9, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States,0
77, Local-gov,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,6, United-States,0
48, Private,10, Never-married, Craft-repair, Unmarried, White, Female,0,0,38, United-States,1
58, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,0
70, Private,10, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam,0
40, Federal-gov,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States,1
43, Private,10, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States,0
68, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,419,12, United-States,0
47, Self-emp-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
64, ?,12, Never-married, ?, Not-in-family, White, Female,0,0,20, United-States,0
44, Private,9, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
45, State-gov,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States,0
48, State-gov,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,1
51, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
48, Private,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,37, United-States,0
69, Self-emp-not-inc,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States,0
56, Private,2, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
57, Private,12, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,0
58, Private,12, Married-civ-spouse, Priv-house-serv, Other-relative, White, Female,0,0,35, Poland,0
51, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1
69, ?,9, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States,1
46, Self-emp-not-inc,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States,0
49, Private,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
49, Private,5, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States,0
58, Self-emp-inc,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,0
43, Private,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
49, Self-emp-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,1
50, Private,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,1
49, Self-emp-not-inc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0
58, Private,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
47, Private,10, Separated, Adm-clerical, Unmarried, White, Female,0,0,50, United-States,1
42, Private,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States,0
46, Private,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States,0
48, Self-emp-inc,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,1
40, Private,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
49, Private,9, Separated, Prof-specialty, Unmarried, White, Female,0,625,40, Puerto-Rico,0
56, Private,7, Separated, Other-service, Not-in-family, Black, Female,0,0,40, United-States,0
42, Federal-gov,12, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
43, Private,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
59, Private,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,34, United-States,0
64, Private,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States,0
41, ?,3, Married-civ-spouse, ?, Husband, White, Male,0,0,40, Mexico,0
41, Private,13, Divorced, Sales, Not-in-family, White, Male,0,1980,56, United-States,0
44, Local-gov,12, Divorced, Tech-support, Not-in-family, Black, Male,0,0,40, United-States,0
52, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
71, Private,5, Divorced, Priv-house-serv, Not-in-family, Black, Female,0,0,6, United-States,0
58, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States,0
47, Private,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, United-States,0
62, Private,10, Divorced, Other-service, Not-in-family, White, Female,0,0,60, United-States,0
48, Self-emp-not-inc,10, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0
44, Private,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States,0
62, Private,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States,0
90, Private,5, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
49, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,15, Mexico,0
44, Private,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,35, United-States,0
64, Private,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1
46, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
54, ?,10, Divorced, ?, Own-child, White, Male,0,0,50, United-States,0
52, Private,10, Widowed, Other-service, Unmarried, Black, Female,0,0,40, ?,0
45, Private,10, Divorced, Sales, Own-child, White, Male,0,0,45, United-States,0
44, Private,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
48, Private,8, Separated, Adm-clerical, Own-child, Black, Female,0,0,40, United-States,0
49, Local-gov,5, Widowed, Handlers-cleaners, Unmarried, White, Male,0,2231,40, United-States,1
51, Private,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,21, United-States,0
52, Private,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
40, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States,1
42, Self-emp-not-inc,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States,1
50, Private,4, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
55, Local-gov,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
60, Private,4, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
47, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
49, Private,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
66, Private,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5556,0,40, Yugoslavia,1
57, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,60, United-States,1
41, Federal-gov,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
52, Private,9, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States,1
51, Private,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,1
88, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
50, Local-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,0
48, Self-emp-not-inc,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
41, Private,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, ?,1
54, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States,0
41, Self-emp-inc,13, Married-civ-spouse, Sales, Husband, White, Male,99999,0,65, United-States,1
47, Self-emp-not-inc,13, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States,0
45, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,32, United-States,1
70, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,60, United-States,0
61, Local-gov,14, Never-married, Prof-specialty, Unmarried, White, Female,0,0,25, United-States,0
42, Private,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States,1
58, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
56, Private,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States,0
46, Self-emp-not-inc,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
44, Private,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States,0
43, State-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,1
42, Private,9, Separated, Sales, Unmarried, White, Female,0,0,45, United-States,0
57, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States,0
58, Local-gov,12, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,0
63, State-gov,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States,0
43, Self-emp-not-inc,9, Divorced, Other-service, Unmarried, White, Male,0,0,45, United-States,0
48, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States,1
45, Self-emp-not-inc,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1485,70, United-States,1
53, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1740,40, United-States,0
42, Private,9, Divorced, Exec-managerial, Not-in-family, Black, Female,5455,0,50, United-States,0
53, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,99999,0,40, United-States,1
42, Private,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States,0
48, Private,9, Divorced, Sales, Own-child, White, Female,0,0,20, United-States,0
62, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,1
55, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
42, Federal-gov,9, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
51, Private,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
45, Private,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States,0
50, Self-emp-not-inc,15, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States,1
47, Private,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
48, Self-emp-inc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, United-States,1
63, Private,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
58, Private,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,60, United-States,1
66, ?,10, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,0
45, Self-emp-not-inc,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,0
57, ?,10, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States,0
59, Private,4, Never-married, Farming-fishing, Unmarried, White, Male,4865,0,40, United-States,0
55, Federal-gov,13, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States,0
44, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, ?,0
55, Private,13, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States,0
64, Self-emp-inc,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, United-States,1
51, Private,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
43, Private,13, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States,1
46, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
49, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Canada,0
52, Private,12, Married-civ-spouse, Sales, Husband, White, Male,3103,0,48, United-States,1
46, Federal-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,1
44, State-gov,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
40, Private,13, Never-married, Prof-specialty, Not-in-family, White, Male,4650,0,40, United-States,0
65, Self-emp-not-inc,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,0
57, Self-emp-not-inc,12, Married-spouse-absent, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States,0
71, Private,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
46, Local-gov,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
