age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
39, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
38, ?,11, Separated, ?, Unmarried, White, Female,0,0,25, United-States,0
34, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico,0
27, Federal-gov,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
39, Private,9, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
28, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
24, Self-emp-not-inc,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0
32, ?,13, Divorced, ?, Unmarried, White, Female,0,0,32, United-States,0
31, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States,0
18, Private,10, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States,0
22, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
29, Federal-gov,12, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
35, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States,1
29, Self-emp-not-inc,13, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, United-States,0
25, Private,10, Never-married, Tech-support, Not-in-family, Black, Female,2174,0,50, United-States,0
37, Self-emp-inc,16, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,99, United-States,1
17, ?,10, Never-married, ?, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines,0
31, Private,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Italy,0
32, Local-gov,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
37, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,36, United-States,1
22, State-gov,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States,0
17, State-gov,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0
32, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,45, United-States,1
26, ?,9, Separated, ?, Unmarried, White, Female,0,0,40, United-States,0
26, State-gov,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States,0
27, Private,9, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,1, United-States,0
31, State-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,35, United-States,1
22, Federal-gov,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,43, United-States,0
27, State-gov,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,58, United-States,0
25, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
36, State-gov,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
18, State-gov,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,5, United-States,0
18, Local-gov,4, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0
17, Self-emp-inc,6, Never-married, Sales, Own-child, White, Male,0,0,15, United-States,0
28, Self-emp-not-inc,10, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,0
23, ?,10, Never-married, ?, Not-in-family, White, Female,0,0,35, United-States,0
37, Self-emp-inc,13, Divorced, Sales, Not-in-family, White, Female,0,0,60, United-States,0
21, Local-gov,8, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,20, United-States,0
17, Local-gov,5, Never-married, Other-service, Own-child, White, Male,0,0,45, United-States,0
29, Private,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,50, United-States,1
21, Private,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
17, Local-gov,7, Never-married, Protective-serv, Own-child, White, Male,0,0,30, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States,0
35, State-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,1
30, Self-emp-not-inc,13, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States,0
28, ?,13, Never-married, ?, Not-in-family, White, Male,0,0,18, United-States,0
20, ?,10, Never-married, ?, Other-relative, Black, Male,34095,0,10, United-States,0
24, Local-gov,13, Never-married, Adm-clerical, Own-child, Black, Female,0,0,27, United-States,0
29, Private,9, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States,0
37, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States,0
27, Self-emp-inc,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, United-States,0
25, ?,14, Never-married, ?, Not-in-family, White, Female,0,0,35, Canada,0
30, Local-gov,12, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States,0
25, Private,13, Married-civ-spouse, Tech-support, Husband, White, Male,5178,0,40, United-States,1
23, Private,11, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
30, Self-emp-not-inc,9, Never-married, Sales, Unmarried, White, Male,0,0,66, United-States,0
37, Local-gov,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States,0
19, ?,7, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,40, Laos,0
19, State-gov,7, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States,0
38, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States,0
29, Federal-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
35, Private,13, Never-married, Other-service, Other-relative, White, Male,0,0,50, United-States,0
23, ?,9, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
26, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States,0
32, State-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States,0
27, Local-gov,9, Never-married, Protective-serv, Not-in-family, Black, Male,2174,0,40, United-States,0
24, Self-emp-not-inc,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, United-States,1
20, Self-emp-not-inc,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, Germany,0
22, ?,10, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
33, ?,9, Never-married, ?, Unmarried, Black, Female,0,0,20, United-States,0
18, Private,6, Never-married, Other-service, Own-child, White, Female,0,0,3, United-States,0
36, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Mexico,0
25, Self-emp-inc,13, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States,0
25, ?,9, Never-married, ?, Own-child, White, Male,0,1602,40, United-States,0
21, Local-gov,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico,0
35, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, United-States,0
19, State-gov,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States,0
29, Local-gov,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Male,0,0,24, United-States,0
22, Self-emp-not-inc,10, Never-married, Sales, Own-child, Black, Male,99999,0,55, United-States,1
25, State-gov,13, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States,0
32, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
36, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,80, United-States,1
24, Private,10, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States,0
30, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, Canada,1
34, Private,11, Divorced, Tech-support, Unmarried, Black, Female,0,0,40, United-States,0
37, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0
39, Local-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
18, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States,0
33, Local-gov,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,0
20, ?,10, Never-married, ?, Other-relative, Black, Female,0,0,40, United-States,0
21, State-gov,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,0
36, Local-gov,9, Never-married, Other-service, Unmarried, Black, Female,0,0,70, United-States,0
32, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5178,0,50, United-States,1
21, Private,10, Never-married, Other-service, Own-child, White, Female,0,0,29, ?,0
35, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States,1
34, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States,1
27, Local-gov,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States,0
19, Self-emp-not-inc,7, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
38, Self-emp-not-inc,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
38, Self-emp-not-inc,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States,0
32, Federal-gov,11, Never-married, Tech-support, Own-child, Black, Male,4650,0,40, United-States,0
38, Self-emp-not-inc,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,45, United-States,1
26, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
27, Private,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
27, ?,9, Separated, ?, Other-relative, White, Female,0,0,40, United-States,0
27, Local-gov,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
31, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
35, Local-gov,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,42, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Female,0,0,35, United-States,0
30, Federal-gov,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,48, Cuba,1
37, State-gov,13, Never-married, Adm-clerical, Not-in-family, White, Female,8614,0,40, United-States,1
35, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,0
31, Self-emp-not-inc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,3137,0,50, United-States,0
31, Federal-gov,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Cuba,0
34, Federal-gov,10, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States,0
38, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
38, Private,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,39, United-States,0
29, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States,0
30, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States,0
39, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States,0
26, State-gov,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,80, United-States,0
33, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,47, United-States,1
19, Local-gov,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States,0
36, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2885,0,40, United-States,0
24, Self-emp-not-inc,10, Never-married, Other-service, Not-in-family, White, Female,0,0,75, United-States,0
17, ?,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
22, Private,6, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States,0
37, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
20, Self-emp-not-inc,9, Divorced, Sales, Not-in-family, White, Female,0,0,30, United-States,0
35, ?,12, Never-married, ?, Not-in-family, White, Male,0,0,55, United-States,0
34, Self-emp-not-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,1902,60, United-States,1
38, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States,1
36, Federal-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0
27, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1485,60, United-States,1
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,5, United-States,0
27, Private,9, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States,0
19, Local-gov,10, Never-married, Sales, Own-child, White, Female,0,0,16, United-States,0
39, Self-emp-not-inc,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,25, United-States,0
26, Self-emp-not-inc,9, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States,0
36, State-gov,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
23, ?,10, Never-married, ?, Not-in-family, White, Female,0,0,15, United-States,0
28, Self-emp-not-inc,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States,1
17, ?,7, Never-married, ?, Own-child, White, Female,0,0,18, United-States,0
25, ?,11, Never-married, ?, Own-child, White, Female,3418,0,40, United-States,0
27, Local-gov,10, Never-married, Prof-specialty, Other-relative, White, Male,0,0,16, United-States,0
30, Local-gov,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States,0
36, State-gov,10, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, United-States,0
17, State-gov,6, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States,0
22, Private,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States,0
37, Self-emp-not-inc,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
17, Self-emp-inc,6, Never-married, Sales, Own-child, White, Male,0,0,12, United-States,0
27, Private,4, Never-married, Other-service, Not-in-family, White, Male,0,0,24, ?,0
31, Self-emp-not-inc,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, United-States,1
32, Self-emp-inc,13, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,50, United-States,1
28, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Hungary,0
36, Private,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States,0
24, Self-emp-not-inc,10, Separated, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States,0
20, Private,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States,0
36, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,1
21, State-gov,10, Never-married, Other-service, Own-child, Black, Female,0,0,12, United-States,0
23, State-gov,10, Never-married, Protective-serv, Own-child, White, Male,0,0,60, United-States,0
30, Self-emp-not-inc,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Iran,0
19, Private,10, Never-married, Other-service, Other-relative, White, Female,0,0,20, United-States,0
35, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0
33, State-gov,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
18, ?,9, Never-married, ?, Own-child, White, Female,0,0,60, United-States,0
28, Local-gov,16, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
31, Federal-gov,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,0
37, State-gov,13, Never-married, Adm-clerical, Not-in-family, White, Female,8614,0,40, United-States,1
24, Federal-gov,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,25, United-States,0
30, Self-emp-not-inc,7, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, United-States,0
29, Private,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0
